Tripduration,Trip Miles,Starttime,Stoptime,Start Station Id,Start Station Name,Start Station Latitude,Start Station Longitude,End Station Id,End Station Name,End Station Latitude,End Station Longitude,Bikeid,Usertype,Birth Year,Age,Gender1,Table Name,Gender
461,0.9548,01-01-2017 01:54,01-01-2017 02:02,504,1 Ave & E 16 St,40.732219,-73.9816556,150,E 2 St & Avenue C,40.720874,-73.980858,"20,363",Subscriber,1991,27,2,201701-citibike-tripdata.csv,Female
443,0.9175,01-01-2017 01:54,01-01-2017 02:02,504,1 Ave & E 16 St,40.732219,-73.9816556,150,E 2 St & Avenue C,40.720874,-73.980858,"26,796",Subscriber,1985,33,1,201701-citibike-tripdata.csv,Male
"1,603",3.32,01-01-2017 01:55,01-01-2017 02:21,"3,238",E 80 St & 2 Ave,40.773914,-73.9543954,472,E 32 St & Park Ave,40.745712,-73.9819483,"25,086",Subscriber,1967,51,1,201701-citibike-tripdata.csv,Male
375,0.7767,01-01-2017 01:55,01-01-2017 02:01,"3,139",E 72 St & Park Ave,40.771183,-73.9640942,"3,155",Lexington Ave & E 63 St,40.7644,-73.9664898,"26,089",Subscriber,1964,54,1,201701-citibike-tripdata.csv,Male
640,1.3255,01-01-2017 01:55,01-01-2017 02:06,"3,137",5 Ave & E 73 St,40.772828,-73.9668528,"3,170",W 84 St & Columbus Ave,40.785,-73.9728341,"26,835",Subscriber,1969,49,1,201701-citibike-tripdata.csv,Male
783,1.6217,01-01-2017 01:55,01-01-2017 02:08,476,E 31 St & 3 Ave,40.743943,-73.9796607,393,E 5 St & Avenue C,40.722992,-73.9799547,"26,335",Subscriber,1991,27,1,201701-citibike-tripdata.csv,Male
219,0.4536,01-01-2017 01:56,01-01-2017 01:59,"3,119",Vernon Blvd & 50 Ave,40.742327,-73.9541175,"3,124",46 Ave & 5 St,40.74731,-73.95451,"18,778",Subscriber,1982,36,2,201701-citibike-tripdata.csv,Female
326,0.6752,01-01-2017 01:56,01-01-2017 02:01,151,Cleveland Pl & Spring St,40.722104,-73.997249,417,Barclay St & Church St,40.712912,-74.0102023,"27,174",Subscriber,1980,38,1,201701-citibike-tripdata.csv,Male
427,0.8844,01-01-2017 01:56,01-01-2017 02:03,"2,009",Catherine St & Monroe St,40.711174,-73.9968262,79,Franklin St & W Broadway,40.719116,-74.0066666,"24,075",Subscriber,1993,25,1,201701-citibike-tripdata.csv,Male
375,0.7767,01-01-2017 01:56,01-01-2017 02:02,422,W 59 St & 10 Ave,40.770513,-73.988038,"3,175",W 70 St & Amsterdam Ave,40.77748,-73.9828859,"26,013",Subscriber,1973,45,1,201701-citibike-tripdata.csv,Male
192,0.3977,01-01-2017 01:56,01-01-2017 01:59,"3,119",Vernon Blvd & 50 Ave,40.742327,-73.9541175,"3,124",46 Ave & 5 St,40.74731,-73.95451,"18,619",Subscriber,1985,33,1,201701-citibike-tripdata.csv,Male
"1,557",3.2247,01-01-2017 01:56,01-01-2017 02:22,244,Willoughby Ave & Hall St,40.69196,-73.9653685,"3,429",Hanson Pl & Ashland Pl,40.685068,-73.9779076,"16,578",Subscriber,1956,62,2,201701-citibike-tripdata.csv,Female
"1,553",3.2164,01-01-2017 01:56,01-01-2017 02:22,244,Willoughby Ave & Hall St,40.69196,-73.9653685,"3,429",Hanson Pl & Ashland Pl,40.685068,-73.9779076,"15,881",Subscriber,1956,62,1,201701-citibike-tripdata.csv,Male
379,0.785,01-01-2017 01:56,01-01-2017 02:03,422,W 59 St & 10 Ave,40.770513,-73.988038,"3,175",W 70 St & Amsterdam Ave,40.77748,-73.9828859,"14,920",Subscriber,1972,46,2,201701-citibike-tripdata.csv,Female
805,1.6672,01-01-2017 01:56,01-01-2017 02:10,348,W Broadway & Spring St,40.72491,-74.001547,307,Canal St & Rutgers St,40.714275,-73.9899003,"16,714",Subscriber,1991,27,1,201701-citibike-tripdata.csv,Male
266,0.5509,01-01-2017 01:56,01-01-2017 02:01,382,University Pl & E 14 St,40.734927,-73.9920051,284,Greenwich Ave & 8 Ave,40.739017,-74.0026376,"27,276",Subscriber,1965,53,1,201701-citibike-tripdata.csv,Male
836,1.7314,01-01-2017 01:57,01-01-2017 02:11,446,W 24 St & 7 Ave,40.744876,-73.9952989,450,W 49 St & 8 Ave,40.762272,-73.9878821,"26,555",Subscriber,1961,57,1,201701-citibike-tripdata.csv,Male
406,0.8409,01-01-2017 01:57,01-01-2017 02:04,224,Spruce St & Nassau St,40.711464,-74.0055243,340,Madison St & Clinton St,40.71269,-73.9877632,"15,318",Subscriber,1997,21,1,201701-citibike-tripdata.csv,Male
625,1.2944,01-01-2017 01:57,01-01-2017 02:08,498,Broadway & W 32 St,40.748549,-73.9880842,280,E 10 St & 5 Ave,40.73332,-73.9951013,"17,886",Subscriber,1956,62,1,201701-citibike-tripdata.csv,Male
180,0.3728,01-01-2017 01:57,01-01-2017 02:00,313,Washington Ave & Park Ave,40.696102,-73.9675104,366,Clinton Ave & Myrtle Ave,40.693261,-73.968896,"15,358",Subscriber,1983,35,2,201701-citibike-tripdata.csv,Female
966,2.0007,01-01-2017 01:58,01-01-2017 02:14,444,Broadway & W 24 St,40.742354,-73.9891508,450,W 49 St & 8 Ave,40.762272,-73.9878821,"17,413",Subscriber,1989,29,2,201701-citibike-tripdata.csv,Female
158,0.3272,01-01-2017 01:58,01-01-2017 02:01,285,Broadway & E 14 St,40.734546,-73.9907414,254,W 11 St & 6 Ave,40.735324,-73.9980042,"15,791",Subscriber,1991,27,1,201701-citibike-tripdata.csv,Male
"1,063",2.2016,01-01-2017 01:58,01-01-2017 02:16,345,W 13 St & 6 Ave,40.736494,-73.9970437,150,E 2 St & Avenue C,40.720874,-73.980858,"25,722",Subscriber,1986,32,1,201701-citibike-tripdata.csv,Male
841,1.7418,01-01-2017 01:58,01-01-2017 02:12,334,W 20 St & 7 Ave,40.742388,-73.9972624,151,Cleveland Pl & Spring St,40.722104,-73.997249,"26,794",Subscriber,1959,59,1,201701-citibike-tripdata.csv,Male
"1,469",3.0425,01-01-2017 01:59,01-01-2017 02:23,519,Pershing Square North,40.751873,-73.977706,478,11 Ave & W 41 St,40.760301,-73.9988422,"20,057",Subscriber,1966,52,1,201701-citibike-tripdata.csv,Male
662,1.3711,01-01-2017 01:59,01-01-2017 02:10,498,Broadway & W 32 St,40.748549,-73.9880842,478,11 Ave & W 41 St,40.760301,-73.9988422,"25,598",Subscriber,1967,51,2,201701-citibike-tripdata.csv,Female
593,1.2282,01-01-2017 01:59,01-01-2017 02:09,229,Great Jones St,40.727434,-73.9937903,302,Avenue D & E 3 St,40.720828,-73.9779317,"18,363",Subscriber,1978,40,1,201701-citibike-tripdata.csv,Male
326,0.6752,01-01-2017 01:59,01-01-2017 02:04,151,Cleveland Pl & Spring St,40.722104,-73.997249,311,Norfolk St & Broome St,40.717227,-73.9880208,"18,686",Subscriber,1970,48,1,201701-citibike-tripdata.csv,Male
185,0.3832,01-01-2017 01:59,01-01-2017 02:02,247,Perry St & Bleecker St,40.735354,-74.0048309,368,Carmine St & 6 Ave,40.730386,-74.0021499,"24,936",Subscriber,1975,43,1,201701-citibike-tripdata.csv,Male
"1,489",3.0839,01-01-2017 01:59,01-01-2017 02:24,"3,063",Nostrand Ave & Myrtle Ave,40.69527,-73.9523811,445,E 10 St & Avenue A,40.727408,-73.9814201,"17,489",Subscriber,1991,27,1,201701-citibike-tripdata.csv,Male
"1,188",2.4605,01-01-2017 01:59,01-01-2017 02:19,383,Greenwich Ave & Charles St,40.735238,-74.000271,408,Market St & Cherry St,40.710762,-73.994004,"25,981",Subscriber,1973,45,2,201701-citibike-tripdata.csv,Female
"1,815",3.7591,01-01-2017 02:00,01-01-2017 02:30,"3,224",W 13 St & Hudson St,40.739974,-74.0051387,"3,140",1 Ave & E 78 St,40.771404,-73.9535166,"25,743",Subscriber,1983,35,1,201701-citibike-tripdata.csv,Male
446,0.9237,01-01-2017 02:00,01-01-2017 02:08,"3,263",Cooper Square & E 7 St,40.729236,-73.990868,317,E 6 St & Avenue B,40.724537,-73.9818542,"18,975",Subscriber,1964,54,2,201701-citibike-tripdata.csv,Female
496,1.0273,01-01-2017 02:00,01-01-2017 02:08,"3,335",Union St & 4 Ave,40.677274,-73.98282,"3,321",Clinton St & Union St,40.683116,-73.9978527,"19,756",Subscriber,1971,47,2,201701-citibike-tripdata.csv,Female
487,1.0086,01-01-2017 02:00,01-01-2017 02:08,368,Carmine St & 6 Ave,40.730386,-74.0021499,"3,435",Grand St & Elizabeth St,40.718822,-73.99596,"25,884",Subscriber,1987,31,1,201701-citibike-tripdata.csv,Male
214,0.4432,01-01-2017 02:00,01-01-2017 02:04,"3,076",Scholes St & Manhattan Ave,40.708704,-73.9448625,"3,071",Boerum St & Broadway,40.705381,-73.9497652,"27,315",Subscriber,1985,33,1,201701-citibike-tripdata.csv,Male
774,1.603,01-01-2017 02:01,01-01-2017 02:14,"3,110",Meserole Ave & Manhattan Ave,40.727086,-73.9529912,389,Broadway & Berry St,40.710446,-73.9652506,"24,869",Subscriber,1985,33,1,201701-citibike-tripdata.csv,Male
684,1.4166,01-01-2017 02:01,01-01-2017 02:12,454,E 51 St & 1 Ave,40.754557,-73.9659298,"3,438",E 76 St & 3 Ave,40.772249,-73.9584213,"15,293",Subscriber,1987,31,1,201701-citibike-tripdata.csv,Male
"1,243",2.5744,01-01-2017 02:01,01-01-2017 02:21,396,Lefferts Pl & Franklin Ave,40.680342,-73.9557689,"3,074",Montrose Ave & Bushwick Ave,40.707678,-73.9401617,"26,593",Subscriber,1991,27,1,201701-citibike-tripdata.csv,Male
"1,146",2.3735,01-01-2017 02:01,01-01-2017 02:20,379,W 31 St & 7 Ave,40.749156,-73.9916,347,Greenwich St & W Houston St,40.728846,-74.008591,"16,125",Subscriber,1969,49,1,201701-citibike-tripdata.csv,Male
478,0.99,01-01-2017 02:01,01-01-2017 02:09,229,Great Jones St,40.727434,-73.9937903,302,Avenue D & E 3 St,40.720828,-73.9779317,"20,067",Subscriber,1977,41,1,201701-citibike-tripdata.csv,Male
"2,113",4.3763,01-01-2017 02:01,01-01-2017 02:36,483,E 12 St & 3 Ave,40.732233,-73.9888996,"3,301",Columbus Ave & W 95 St,40.791956,-73.968087,"25,355",Customer,null,null,0,201701-citibike-tripdata.csv,Unknown
681,1.4104,01-01-2017 02:01,01-01-2017 02:13,532,S 5 Pl & S 4 St,40.710451,-73.960876,"3,110",Meserole Ave & Manhattan Ave,40.727086,-73.9529912,"21,299",Subscriber,1987,31,1,201701-citibike-tripdata.csv,Male
"1,920",3.9765,01-01-2017 02:01,01-01-2017 02:33,358,Christopher St & Greenwich St,40.732916,-74.0071138,"3,383",Cathedral Pkwy & Broadway,40.804213,-73.966991,"26,016",Subscriber,1985,33,1,201701-citibike-tripdata.csv,Male
424,0.8782,01-01-2017 02:02,01-01-2017 02:09,474,5 Ave & E 29 St,40.745168,-73.9868308,334,W 20 St & 7 Ave,40.742388,-73.9972624,"15,596",Subscriber,1951,67,1,201701-citibike-tripdata.csv,Male
"1,686",3.4919,01-01-2017 02:02,01-01-2017 02:30,"3,137",5 Ave & E 73 St,40.772828,-73.9668528,485,W 37 St & 5 Ave,40.75038,-73.9833899,"14,861",Customer,null,null,0,201701-citibike-tripdata.csv,Unknown
593,1.2282,01-01-2017 02:02,01-01-2017 02:12,161,LaGuardia Pl & W 3 St,40.72917,-73.9981023,511,E 14 St & Avenue B,40.729387,-73.9777243,"16,897",Customer,null,null,0,201701-citibike-tripdata.csv,Unknown
283,0.5861,01-01-2017 02:02,01-01-2017 02:07,"3,145",E 84 St & Park Ave,40.778627,-73.9577207,"3,305",E 91 St & 2 Ave,40.781122,-73.9496559,"15,270",Subscriber,1986,32,1,201701-citibike-tripdata.csv,Male
"1,432",2.9658,01-01-2017 02:02,01-01-2017 02:26,449,W 52 St & 9 Ave,40.764618,-73.9878947,482,W 15 St & 7 Ave,40.739355,-73.9993178,"25,249",Subscriber,1950,68,1,201701-citibike-tripdata.csv,Male
"1,023",2.1187,01-01-2017 02:02,01-01-2017 02:19,379,W 31 St & 7 Ave,40.749156,-73.9916,127,Barrow St & Hudson St,40.731724,-74.0067444,"17,881",Subscriber,1977,41,2,201701-citibike-tripdata.csv,Female
"1,685",3.4898,01-01-2017 02:02,01-01-2017 02:30,"3,137",5 Ave & E 73 St,40.772828,-73.9668528,485,W 37 St & 5 Ave,40.75038,-73.9833899,"14,983",Customer,null,null,0,201701-citibike-tripdata.csv,Unknown
175,0.3624,01-01-2017 02:03,01-01-2017 02:06,79,Franklin St & W Broadway,40.719116,-74.0066666,146,Hudson St & Reade St,40.71625,-74.0091059,"21,066",Subscriber,1984,34,1,201701-citibike-tripdata.csv,Male
279,0.5778,01-01-2017 02:03,01-01-2017 02:07,268,Howard St & Centre St,40.719105,-73.9997334,319,Fulton St & Broadway,40.711066,-74.009447,"25,936",Subscriber,1992,26,1,201701-citibike-tripdata.csv,Male
780,1.6155,01-01-2017 02:03,01-01-2017 02:16,237,E 11 St & 2 Ave,40.730473,-73.9867238,307,Canal St & Rutgers St,40.714275,-73.9899003,"25,305",Subscriber,1990,28,2,201701-citibike-tripdata.csv,Female
399,0.8264,01-01-2017 02:03,01-01-2017 02:09,480,W 53 St & 10 Ave,40.766697,-73.9906173,"3,175",W 70 St & Amsterdam Ave,40.77748,-73.9828859,"19,466",Subscriber,1988,30,1,201701-citibike-tripdata.csv,Male
762,1.5782,01-01-2017 02:03,01-01-2017 02:16,237,E 11 St & 2 Ave,40.730473,-73.9867238,307,Canal St & Rutgers St,40.714275,-73.9899003,"24,011",Subscriber,1989,29,1,201701-citibike-tripdata.csv,Male
"1,279",2.649,01-01-2017 02:03,01-01-2017 02:25,"3,167",Amsterdam Ave & W 73 St,40.779668,-73.9809304,509,9 Ave & W 22 St,40.745497,-74.0019714,"20,845",Subscriber,1967,51,1,201701-citibike-tripdata.csv,Male
